Designator,Mid X,Mid Y,Rotation,Layer
C1,33.0,-69.73,270.0,top
C11,44.425,-64.575,270.0,top
C12,48.3,-80.0125,90.0,top
C13,52.45,-80.05,90.0,top
C14,5.5,-9.75,90.0,top
C15,-2.3,-32.75,0.0,top
C2,28.0,-70.05,270.0,top
C3,9.5,-79.75,270.0,top
C4,-2.44,-57.08,90.0,top
C5,35.58,-45.98,270.0,top
C6,-7.875,-53.45,270.0,top
C7,32.29,-42.53,180.0,top
C8,39.69,-64.84,270.0,top
C9,28.63,-51.36,90.0,top
D1,30.25,-67.03,180.0,top
D2,1.575,-50.55,180.0,top
D3,1.75,-45.75,180.0,top
D4,-3.1525,-37.562,0.0,top
J2,-5.2,-67.825,270.0,top
J4,1.86,-17.57,180.0,top
J5,35.908095,-43.69,90.0,top
J6,-10.55,-51.085,180.0,top
J7,-12.14,-37.562,270.0,top
J8,-2.0,-80.025,90.0,top
J9,5.25,-80.05,90.0,top
L1,34.25,-52.5,180.0,top
Q1,7.8,-50.5,180.0,top
Q2,7.9125,-45.75,180.0,top
Q3,-3.395,-46.7,180.0,top
Q4,-7.25,-45.99,180.0,top
Q5,-7.25,-49.89,180.0,top
Q6,-2.145,-34.5,0.0,top
R1,22.825,-63.55,0.0,top
R10,-7.25,-47.99,180.0,top
R11,-5.25,-49.805,90.0,top
R12,-7.5,-51.7,180.0,top
R13,23.91,-34.1,180.0,top
R14,32.27,-40.15,0.0,top
R15,9.75,-50.5,270.0,top
R16,32.3,-41.42,180.0,top
R17,4.7,-50.525,0.0,top
R18,9.75,-43.25,270.0,top
R19,31.29,-43.7,180.0,top
R20,38.55,-64.84,270.0,top
R21,9.775,-45.5,90.0,top
R22,4.975,-45.75,0.0,top
R23,9.5,-54.89,270.0,top
R24,7.75,-54.89,270.0,top
R25,6.0,-54.89,270.0,top
R26,4.25,-54.89,270.0,top
R27,24.25,-70.0,180.0,top
R28,24.25,-71.75,180.0,top
R29,22.82,-65.51,180.0,top
R30,-6.5,-40.317,270.0,top
R31,-6.48,-35.227,90.0,top
R32,0.5,-38.067,180.0,top
R33,0.5,-37.067,0.0,top
R34,8.75,-73.75,90.0,top
R35,-4.0,-34.5,270.0,top
R4,2.0,-55.25,0.0,top
R5,2.0,-54.0,180.0,top
R6,-1.395,-46.7,90.0,top
R7,-5.25,-47.24,90.0,top
R8,30.26,-65.53,180.0,top
R9,23.925,-32.975,180.0,top
U1,35.55,-69.88,180.0,top
U2,32.99,-46.61,270.0,top
U3,42.05,-65.0,180.0,top
U4,30.3,-69.63,180.0,top
